date,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,voltage,global_intensity,valid_minutes,timestamp_count,day_of_week,month,day_of_year,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,quarter,quarter_sin,quarter_cos,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,reactive_active_ratio,intensity_power_ratio,metering_total,metering_1_share,metering_2_share,metering_3_share,metering_remainder_share,power_lag_1,reactive_lag_1,intensity_lag_1,power_lag_2,reactive_lag_2,intensity_lag_2,power_lag_7,reactive_lag_7,intensity_lag_7,power_lag_14,reactive_lag_14,intensity_lag_14,power_lag_30,reactive_lag_30,intensity_lag_30,power_roll_mean_3,power_roll_std_3,power_roll_min_3,power_roll_max_3,reactive_roll_mean_3,intensity_roll_mean_3,power_roll_mean_7,power_roll_std_7,power_roll_min_7,power_roll_max_7,reactive_roll_mean_7,intensity_roll_mean_7,power_roll_mean_14,power_roll_std_14,power_roll_min_14,power_roll_max_14,reactive_roll_mean_14,intensity_roll_mean_14,power_roll_mean_30,power_roll_std_30,power_roll_min_30,power_roll_max_30,reactive_roll_mean_30,intensity_roll_mean_30,power_diff_1,power_diff_7,power_ema_7,power_ema_30,power_vs_roll7,power_vs_roll30
2008-10-18,2239.19,162.62800000000001,799.0,1655.0,12146.0,22719.833333333332,239.83543055555558,6.547083333333333,1440,1440,5,10,292,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9521140536681102,0.3057430764672831,1.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.07262804850297294,0.002923862347728183,37319.83333333333,0.021409527551800176,0.04434639311417934,0.3254569732717959,0.6087871060354293,1866.886,153.522,5.475833333333333,1583.68,136.84,4.66125,1669.386,154.848,4.905972222222222,2100.496,216.2,6.144861111111111,1505.29,189.376,4.447361111111111,1896.5853333333325,328.7626466393904,1583.68,2239.19,150.9966666666667,5.56138888888889,1832.232,296.26262472564724,1461.9759999999999,2239.19,156.49114285714288,5.373134920634921,1754.136142857143,255.35976656228453,1423.782,2239.19,156.52671428571426,5.151071428571428,1648.429,288.213766244118,1131.22,2239.19,169.37786666666668,4.8455,372.3040000000001,569.8040000000001,1885.0696159449121,1646.62145272299,406.9580000000001,590.761
2008-10-19,1971.934,181.596,698.0,8010.0,4600.0,19557.566666666666,240.04254861111113,5.805277777777778,1440,1440,6,10,293,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9467139181463862,0.3220757010206104,1.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.09209030317845815,0.0029439513568069856,32865.566666666666,0.02123803332095583,0.24372012449979402,0.13996411644182927,0.5950777257069939,2239.19,162.62800000000001,6.547083333333333,1866.886,153.522,5.475833333333333,1907.94,161.806,5.615138888888889,1549.95,146.296,4.534166666666667,1518.846,166.768,4.47875,2026.0033333333322,191.95100080316388,1866.886,2239.19,165.91533333333336,5.942731481481483,1841.3739999999998,299.9525438154003,1461.9759999999999,2239.19,159.31828571428574,5.4002976190476195,1784.277857142857,254.30698278378176,1423.782,2239.19,159.04814285714286,5.241865079365079,1663.5319333333332,293.0204682625796,1131.22,2239.19,169.87213333333335,4.889717592592592,-267.2560000000001,63.993999999999915,1906.785711958684,1667.6093589989262,130.56000000000017,308.40206666666677
2008-10-20,1667.554,137.812,844.0,2648.0,10475.0,13825.566666666666,240.43249305555554,4.860277777777778,1440,1440,0,10,294,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9410336347451197,0.3383130181923076,0.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.08264320071035589,0.002914614923932396,27792.566666666666,0.03036783216506208,0.0952772743756924,0.376899338778466,0.4974555546447987,1971.934,181.596,5.805277777777778,2239.19,162.62800000000001,6.547083333333333,1461.9759999999999,147.894,4.254305555555556,1423.782,125.204,4.216388888888889,1304.6,156.204,3.8055555555555554,1959.5593333333325,286.01884274525764,1667.554,2239.19,160.67866666666671,5.737546296296298,1870.7422857142858,264.59473659523337,1583.68,2239.19,157.878,5.486865079365081,1801.690142857143,235.36536368601955,1461.9759999999999,2239.19,159.9487142857143,5.287857142857143,1675.6303999999998,285.0748061043261,1131.22,2239.19,169.25906666666668,4.924875,-304.3799999999999,205.5780000000002,1846.977783969013,1667.6057874506084,-203.1882857142857,-8.076399999999694
2008-10-21,2063.716,152.344,857.0,2663.0,11331.0,19544.266666666666,239.7306875,6.080833333333333,1440,1440,1,10,295,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9350748843515574,0.3544502230989869,0.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.07382023491903913,0.0029465456149910104,34395.26666666666,0.0249162190914375,0.07742344392123461,0.3294348640899397,0.5682254728683145,1667.554,137.812,4.860277777777778,1971.934,181.596,5.805277777777778,1609.056,164.286,4.730138888888889,1726.568,187.234,5.166111111111111,1533.07,206.262,4.560277777777778,1901.067999999999,207.37062238418258,1667.554,2063.716,157.25066666666672,5.582129629629631,1935.6937142857143,244.7075034823562,1583.68,2239.19,156.172,5.679821428571429,1825.7721428571426,244.17114471169913,1461.9759999999999,2239.19,157.4565714285714,5.353194444444445,1693.3185999999998,292.29546340511723,1131.22,2239.19,167.4618,4.975560185185186,396.1619999999998,454.65999999999985,1901.1623379767598,1693.1612850344402,128.02228571428554,370.39740000000006
2008-10-22,1646.01,149.344,662.0,2542.0,8487.0,15742.5,240.8157638888889,4.836944444444445,1440,1440,2,10,296,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9288394302558068,0.3704825404820963,0.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.09073091895509083,0.002938587518609156,27433.5,0.024131080612239376,0.09266043340832703,0.3093662857342531,0.5738422002087287,2063.716,152.344,6.080833333333333,1667.554,137.812,4.860277777777778,2156.896,168.462,6.328194444444445,1860.576,152.41,5.43125,1358.564,151.524,4.012638888888889,1792.4266666666656,235.1902692913483,1646.01,2063.716,146.50000000000003,5.259351851851853,1862.7099999999998,243.9229450816989,1583.68,2239.19,153.44085714285714,5.466785714285714,1810.4460000000001,248.5138555481,1461.9759999999999,2239.19,157.23757142857144,5.310744047619047,1702.9001333333333,285.57780435529975,1131.22,2239.19,167.38913333333338,5.0030370370370365,-417.7059999999999,-510.8860000000002,1837.3742534825699,1690.1192666451216,-216.69999999999982,-56.890133333333324
2008-10-23,1830.494,161.208,815.0,1435.0,10587.0,17671.233333333334,240.39904166666668,5.374583333333333,1440,1440,3,10,297,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9223291176290545,0.3864052261209853,0.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.0880680296750123,0.002936138184772632,30508.233333333334,0.026714100127286488,0.047036483046203816,0.3470210773589964,0.5792283394347353,1646.01,149.344,4.836944444444445,2063.716,152.344,6.080833333333333,1583.68,136.84,4.66125,1983.682,181.9,5.812361111111111,1232.788,165.12800000000001,3.6841666666666666,1846.7399999999989,209.32636001231054,1646.01,2063.716,154.2986666666667,5.430787037037038,1897.9691428571427,212.7079760668891,1646.01,2239.19,156.922,5.568690476190476,1799.5040000000001,243.62389056525453,1461.9759999999999,2239.19,155.75957142857143,5.279474206349206,1722.8236666666667,272.1847844287116,1131.22,2239.19,167.25846666666666,5.05938425925926,184.48399999999992,246.81399999999985,1835.6541901119274,1699.1757010551137,-67.47514285714283,107.67033333333325
2008-10-24,2133.226,168.014,7893.0,2277.0,10284.0,15099.766666666666,240.41369444444442,6.266944444444444,1440,1440,4,10,298,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9155458729775467,0.40221356823680365,0.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.0787605251020002,0.002937778013912575,35553.76666666666,0.22200179445903995,0.06404384720426123,0.28925205298578066,0.42470230532279185,1830.494,161.208,5.374583333333333,1646.01,149.344,4.836944444444445,1866.886,153.522,5.475833333333333,1518.338,148.044,4.436805555555556,1718.35,173.472,5.031666666666667,1869.9099999999992,245.98795388393197,1646.01,2133.226,159.52200000000005,5.4928240740740755,1936.0177142857142,229.38826947754046,1646.01,2239.19,158.99228571428574,5.681706349206349,1843.4245714285714,244.46072865475747,1461.9759999999999,2239.19,157.186,5.410198412698413,1736.6528666666668,282.3011847052366,1131.22,2239.19,167.07653333333334,5.100560185185186,302.7320000000002,266.34000000000015,1910.0471425839455,1727.1789461483322,197.20828571428592,396.5731333333333
2008-10-25,1596.428,125.256,737.0,480.0,14164.0,11226.133333333333,240.9227013888889,4.63375,1397,1440,5,10,299,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9084917035725082,0.41790288888678667,1.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.07846016226321502,0.0029025737440695264,26607.13333333333,0.02769933877277149,0.018040274913066912,0.5323384455597495,0.42192194071682826,2133.226,168.014,6.266944444444444,1830.494,161.208,5.374583333333333,2239.19,162.62800000000001,6.547083333333333,1669.386,154.848,4.905972222222222,1131.22,173.77,3.34375,1853.3826666666657,269.12997138434207,1596.428,2133.226,151.4926666666667,5.425092592592594,1844.1945714285714,216.06371796212167,1596.428,2133.226,153.65342857142858,5.408373015873016,1838.2132857142856,249.1881123039415,1461.9759999999999,2239.19,155.07228571428573,5.390753968253969,1752.1598000000001,259.7760916133126,1345.342,2239.19,165.4594,5.143560185185185,-536.798,-642.762,1831.642356937959,1718.7434012355368,-247.7665714285713,-155.73180000000002
2008-10-26,523.492,115.53,0.0,360.0,2013.0,6351.866666666667,242.12346527777777,1.4991666666666668,1440,1440,6,10,300,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9011686968561569,0.4334685453485363,1.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.22069105120863158,0.002863781421307079,8724.866666666667,0.0,0.041261375527275136,0.23071985815668014,0.7280187662014298,1596.428,125.256,4.63375,2133.226,168.014,6.266944444444444,1971.934,181.596,5.805277777777778,1907.94,161.806,5.615138888888889,1431.45,211.572,4.239583333333333,1417.7153333333324,819.6124392719637,523.492,2133.226,136.26666666666668,4.1332870370370385,1637.2742857142857,533.5927081903402,523.492,2133.226,144.2154285714286,4.793214285714286,1739.324142857143,429.1274391538537,523.492,2239.19,151.76685714285713,5.096755952380953,1721.8945333333331,339.183355530117,523.492,2239.19,162.258,5.0522129629629635,-1072.9360000000001,-1448.442,1504.6047677034694,1641.6304076074375,-1113.7822857142858,-1198.4025333333332
2008-10-27,523.892,128.978,0.0,402.0,1967.0,6362.533333333334,242.22805555555558,1.5091666666666665,1440,1440,0,10,301,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8935790198239952,0.4489059314938798,0.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.24619196275913363,0.002880682781538912,8731.533333333333,0.0,0.04604002351102441,0.2252754384233458,0.7286845379511024,523.492,115.53,1.4991666666666668,1596.428,125.256,4.63375,1667.554,137.812,4.860277777777778,1461.9759999999999,147.894,4.254305555555556,2127.446,257.04,6.258611111111111,881.2706666666658,619.3444506616169,523.492,1596.428,123.25466666666671,2.5473611111111123,1473.894,678.2549297189053,523.492,2133.226,142.95342857142856,4.314484126984127,1672.318142857143,535.7561667322806,523.492,2239.19,150.4157142857143,4.900674603174603,1668.4427333333333,394.85223519219153,523.492,2239.19,157.98926666666668,4.893898148148148,0.40000000000009095,-1143.662,1259.426575777602,1569.5182522779255,-950.002,-1144.5507333333333
2008-10-28,1327.29,145.076,2263.0,362.0,5090.0,14406.5,241.32679166666668,3.8531944444444446,1440,1440,1,10,302,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8857249183835637,0.4642104791518923,0.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.1093024131054235,0.002903053923062323,22121.5,0.10229866871133067,0.01636417060251953,0.23009289604095143,0.6512442645999935,523.892,128.978,1.5091666666666665,523.492,115.53,1.4991666666666668,2063.716,152.344,6.080833333333333,1609.056,164.286,4.730138888888889,1731.104,163.968,5.079583333333334,791.5579999999991,463.9575647276449,523.492,1327.29,129.86133333333336,2.287175925925927,1368.6902857142857,626.6719621358814,523.492,2133.226,141.91514285714285,3.99625,1652.1920000000002,543.5511560645178,523.492,2239.19,149.04357142857143,4.838035714285715,1654.9822666666666,399.4981148669787,523.492,2239.19,157.35953333333333,4.853018518518519,803.3979999999999,-736.4259999999999,1276.3924318332015,1553.8906230987045,-41.4002857142857,-327.6922666666667
2008-10-29,1612.576,133.282,1037.0,345.0,4015.0,21479.266666666666,241.78959722222223,4.604305555555555,1440,1440,2,10,303,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8776087166898392,0.4793776594606945,0.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.08265160830704933,0.0028552487155335976,26876.266666666666,0.03858422796673456,0.012836604289800792,0.14938830789434837,0.7991908598119087,1327.29,145.076,3.8531944444444446,523.892,128.978,1.5091666666666665,1646.01,149.344,4.836944444444445,2156.896,168.462,6.328194444444445,1501.738,199.432,4.4094444444444445,1154.585999999999,564.5159135719786,523.892,1612.576,135.7786666666667,3.3222222222222233,1363.914,624.3290820456768,523.492,2133.226,139.62057142857142,3.963015873015873,1613.312,523.7808047565139,523.492,2239.19,146.53071428571428,4.714900793650793,1658.676866666667,398.5434062717256,523.492,2239.19,155.15453333333332,4.8595138888888885,285.28600000000006,-33.43399999999997,1360.438323874901,1557.6767764471751,248.66200000000003,-46.10086666666689
2008-10-30,1098.6,123.028,0.0,345.0,2619.0,15346.0,242.08329166666667,3.2733333333333334,1440,1440,3,10,304,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8692328164574792,0.49440298420761813,0.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.11198616410705793,0.002979549727247209,18310.0,0.0,0.018842162751565146,0.14303659201840324,0.8381212451754166,1612.576,133.282,4.604305555555555,1327.29,145.076,3.8531944444444446,1830.494,161.208,5.374583333333333,1583.68,136.84,4.66125,1375.006,155.092,4.0247222222222225,1346.1553333333325,257.50681106591793,1098.6,1612.576,133.7953333333334,3.910277777777779,1259.3577142857143,593.7018499981585,523.492,2133.226,134.16628571428572,3.662837301587302,1578.6634285714285,541.6318198171284,523.492,2239.19,145.54414285714287,4.615763888888888,1649.4633333333334,408.4005308299187,523.492,2239.19,154.08573333333334,4.834467592592593,-513.9760000000001,-731.894,1294.9787429061757,1528.058919902196,-160.75771428571443,-550.8633333333335
2008-10-31,1285.832,104.348,0.0,312.0,10483.0,10635.533333333333,241.32977083333333,3.7663888888888892,1440,1440,4,10,305,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.8605996962501181,0.5092820071573356,0.0,4,-2.4492935982947064e-16,1.0,18.4,6.0,1.0,0.0,0.0,0.08115212556449665,0.0029291453984344323,21430.533333333333,0.0,0.014558667072468627,0.48916188115605325,0.4962794517248157,1098.6,123.028,3.2733333333333334,1612.576,133.282,4.604305555555555,2133.226,168.014,6.266944444444444,1866.886,153.522,5.475833333333333,1872.364,181.256,5.482083333333334,1332.335999999999,260.1245829521021,1098.6,1612.576,120.21933333333338,3.8813425925925937,1138.3014285714285,456.31934304054045,523.492,1612.576,125.07114285714286,3.3056150793650794,1537.1595714285716,540.1073525605374,523.492,2239.19,142.0317142857143,4.493660714285714,1629.9122666666667,411.39018005101633,523.492,2239.19,151.52213333333333,4.777277777777778,187.2320000000002,-847.394,1292.6920571796318,1512.4313766826997,147.53057142857165,-344.0802666666666
2008-11-01,830.498,113.672,0.0,344.0,1939.0,11558.633333333333,241.8102361111111,2.6256944444444446,1440,1440,5,11,306,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.8517119107469189,0.5240103253675756,1.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.13687209344649584,0.0031615903244593653,13841.633333333333,0.0,0.024852558342715873,0.14008462391432,0.8350628176707183,1285.832,104.348,3.7663888888888892,1098.6,123.028,3.2733333333333334,1596.428,125.256,4.63375,2239.19,162.62800000000001,6.547083333333333,1345.342,153.676,3.948611111111111,1071.6433333333323,228.86078584445016,830.498,1285.832,113.6826666666667,3.221805555555557,1028.8828571428571,418.41368798810566,523.492,1612.576,123.4162857142857,3.01875,1436.5387142857141,530.3908165155786,523.492,2133.226,138.53485714285713,4.213561507936508,1612.7508,433.7988562155934,523.492,2239.19,150.18866666666665,4.733180555555555,-455.33400000000006,-765.9300000000001,1177.143542884724,1468.4356749612352,-198.38485714285707,-782.2528
2008-11-02,910.614,120.472,0.0,346.0,2824.0,12006.9,242.15574305555558,2.864027777777778,1440,1440,6,11,307,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.8425720899866032,0.5385835804920232,1.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.13229754854164602,0.003145161149106665,15176.9,0.0,0.02279780455674098,0.18607225453247553,0.7911299408448939,830.498,113.672,2.6256944444444446,1285.832,104.348,3.7663888888888892,523.492,115.53,1.4991666666666668,1971.934,181.596,5.805277777777778,1612.58,158.598,4.745694444444444,1008.9813333333324,243.0830353795581,830.498,1285.832,112.83066666666669,3.085370370370372,1084.186,362.30250403771447,523.892,1612.576,124.12228571428571,3.2137301587301588,1360.730142857143,523.7864345524852,523.492,2133.226,134.16885714285715,4.003472222222222,1589.3519333333336,452.34381300936997,523.492,2239.19,148.9178,4.670458333333333,80.11599999999999,387.12200000000007,1110.511157163543,1432.447179802446,-173.5719999999999,-678.7379333333336
2008-11-03,847.6,115.248,963.0,347.0,1892.0,10924.666666666666,241.76511805555558,2.665,1440,1440,0,11,308,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8331829385891785,0.5529974600700271,0.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.13596979691367414,0.0031441717754316046,14126.666666666666,0.06816894761197483,0.02456347333474067,0.13393109956579063,0.7733364794167057,910.614,120.472,2.864027777777778,830.498,113.672,2.6256944444444446,523.892,128.978,1.5091666666666665,1667.554,137.812,4.860277777777778,2100.496,216.2,6.144861111111111,862.9039999999991,42.193633121676584,830.498,910.614,116.46400000000004,2.718240740740742,1130.43,292.874444884945,830.498,1612.576,122.16085714285714,3.378849206349206,1302.162,532.6073354057338,523.492,2133.226,132.55714285714288,3.8466666666666667,1547.5887333333335,461.2739315296512,523.492,2239.19,145.55273333333332,4.554462962962963,-63.01400000000001,323.70799999999997,1044.7833678726572,1394.7151036861594,-282.83000000000004,-699.9887333333335
2008-11-04,1562.316,121.476,0.0,6214.0,4106.0,15718.6,240.80244444444446,4.6523611111111105,1440,1440,1,11,309,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.8235472349556007,0.5672476988027229,0.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.07775379623728247,0.002977861782208752,26038.6,0.0,0.23864570290881057,0.15768896944698682,0.6036653276057982,847.6,115.248,2.665,910.614,120.472,2.864027777777778,1327.29,145.076,3.8531944444444446,2063.716,152.344,6.080833333333333,1549.95,146.296,4.534166666666667,1106.8433333333326,395.7072195567566,847.6,1562.316,119.06533333333338,3.3937962962962973,1164.0051428571428,330.28605497629997,830.498,1612.576,118.78942857142859,3.493015873015873,1266.3477142857143,492.83136329446114,523.492,2133.226,130.35228571428573,3.7446329365079367,1548.0009333333333,461.2816394865214,523.492,2239.19,144.7254,4.558402777777777,714.716,235.02600000000007,1174.1665259044928,1405.5280647386653,398.31085714285723,14.31506666666678
2008-11-05,3134.93,257.82,7597.0,10409.0,8362.0,25880.833333333332,239.48077083333334,9.239166666666666,1440,1440,2,11,310,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.8136678304455991,0.5813300798152042,0.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.08224107074727632,0.002947168410050463,52248.83333333333,0.14540037576318324,0.19921975928905808,0.16004185101115417,0.4953380139174654,1562.316,121.476,4.6523611111111105,847.6,115.248,2.665,1612.576,133.282,4.604305555555555,1646.01,149.344,4.836944444444445,1423.782,125.204,4.216388888888889,1848.2819999999992,1170.1718023828823,847.6,3134.93,164.84800000000004,5.518842592592594,1381.4842857142855,817.1884731863075,830.498,3134.93,136.58057142857143,4.155138888888889,1372.699142857143,698.7121847573832,523.492,3134.93,138.1005714285714,4.059077380952381,1605.0392,543.8037925891753,523.492,3134.93,149.14593333333332,4.725828703703703,1572.6139999999998,1522.3539999999998,1664.3573944283694,1517.1023831426226,1753.4457142857143,1529.8908
2008-11-06,1588.438,181.468,1033.0,430.0,6734.0,18276.966666666667,240.39021527777777,4.726666666666667,1440,1440,3,11,311,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8035476485339116,0.5952404359043674,0.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.11424304875969783,0.002975669597233884,26473.966666666667,0.03901946440318025,0.016242371435980164,0.2543630912788149,0.6903750728442517,3134.93,257.82,9.239166666666666,1562.316,121.476,4.6523611111111105,1098.6,123.028,3.2733333333333334,1830.494,161.208,5.374583333333333,1726.568,187.234,5.166111111111111,2095.227999999999,900.503068470065,1562.316,3134.93,186.92133333333334,6.206064814814816,1451.4611428571427,809.8673761029063,830.498,3134.93,144.92914285714284,4.362757936507936,1355.4094285714289,689.4460076390975,523.492,3134.93,139.54771428571428,4.0127976190476184,1600.4348666666667,543.3238931843642,523.492,3134.93,148.95373333333333,4.711180555555556,-1546.4919999999997,489.8380000000002,1645.3775458212772,1521.704681004389,136.9768571428574,-11.99686666666662
2008-11-07,1619.184,109.988,1032.0,389.0,10421.0,15144.4,239.75178472222223,4.754583333333334,1440,1440,4,11,312,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7931896839451843,0.6089746507720486,0.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.06792804272526899,0.002936407060838624,26986.4,0.03824148459823313,0.014414668128597563,0.3861574718974684,0.5611863753386451,1588.438,181.468,4.726666666666667,3134.93,257.82,9.239166666666666,1285.832,104.348,3.7663888888888892,2133.226,168.014,6.266944444444444,1860.576,152.41,5.43125,2114.183999999999,884.1256282429566,1588.438,3134.93,183.092,6.24013888888889,1499.0828571428574,808.3042075232605,830.498,3134.93,145.73485714285715,4.503928571428571,1318.6921428571427,657.7975808363298,523.492,3134.93,135.403,3.9047718253968253,1592.3884666666668,541.1214574096581,523.492,3134.93,147.53966666666668,4.688625,30.745999999999867,333.35199999999986,1638.829159365958,1527.9936693266866,120.10114285714258,26.795533333333196
2008-11-08,1733.138,133.168,1114.0,3271.0,6069.0,18431.633333333335,239.30802777777777,5.104722222222223,1440,1440,5,11,313,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7825970017677834,0.6225286602431057,1.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.07683635112908704,0.0029453639694455138,28885.633333333335,0.038565884538730354,0.11323968431435097,0.21010444637841516,0.6380899847338842,1619.184,109.988,4.754583333333334,1588.438,181.468,4.726666666666667,830.498,113.672,2.6256944444444446,1596.428,125.256,4.63375,1983.682,181.9,5.812361111111111,1646.9199999999992,76.23310810930154,1588.438,1733.138,141.54133333333337,4.861990740740742,1628.0314285714285,754.0464300007982,847.6,3134.93,148.51999999999998,4.858075396825397,1328.457142857143,663.2300177983074,523.492,3134.93,135.96814285714285,3.9384126984126984,1584.037,536.7902020807202,523.492,3134.93,145.91526666666667,4.665037037037037,113.95399999999995,902.6399999999999,1662.4063695244686,1541.2287874346423,105.10657142857144,149.10099999999989
2008-11-09,2578.538,210.946,6301.0,661.0,14348.0,21665.633333333335,238.45406944444443,7.620972222222223,1440,1440,6,11,314,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7717727365467836,0.6358984534680745,1.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.08180837355051258,0.002955540007270276,42975.63333333333,0.14661796723228548,0.015380808814559705,0.33386360797473924,0.5041376159551466,1733.138,133.168,5.104722222222223,1619.184,109.988,4.754583333333334,910.614,120.472,2.864027777777778,523.492,115.53,1.4991666666666668,1518.338,148.044,4.436805555555556,1976.9533333333322,524.0939437785335,1619.184,2578.538,151.36733333333336,5.826759259259261,1866.3062857142857,753.0899386602065,847.6,3134.93,161.44485714285716,5.537638888888888,1475.246142857143,697.8779844588033,523.892,3134.93,142.78357142857143,4.375684523809524,1619.3770000000002,566.3986753237344,523.492,3134.93,148.012,4.771175925925926,845.4000000000001,1667.924,1891.4392771433513,1608.151962438859,712.2317142857144,959.1609999999998
2008-11-10,2112.904,156.726,1023.0,355.0,10387.0,23450.066666666666,239.62981944444445,6.214305555555556,1434,1440,0,11,315,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7607200913564104,0.6490800741100398,0.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.07417563690817205,0.0029411206342618667,35215.066666666666,0.02905006569075405,0.01008091233647868,0.2949589758845184,0.6659100460598519,2578.538,210.946,7.620972222222223,1733.138,133.168,5.104722222222223,847.6,115.248,2.665,523.892,128.978,1.5091666666666665,1669.386,154.848,4.905972222222222,2141.5266666666653,423.426183396039,1733.138,2578.538,166.94666666666672,6.313333333333335,2047.064,605.1447776480117,1562.316,3134.93,167.3702857142857,6.04468253968254,1588.747,659.406287103666,830.498,3134.93,144.7655714285714,4.711765873015873,1634.1609333333333,573.4928488250242,523.492,3134.93,148.0746,4.814787037037037,-465.634,1265.304,1946.8054578575134,1640.716610023449,65.83999999999992,478.74306666666666
2008-11-11,2455.95,128.08,2475.0,2288.0,14651.0,21518.5,239.87869444444445,7.183333333333334,1440,1440,1,11,316,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7494423368521954,0.6620696215153815,0.0,4,-2.4492935982947064e-16,1.0,58.3,11.0,3.0,2.0,1.0,0.05215089881628255,0.0029248695333408516,40932.5,0.06046540035276454,0.05589690343722233,0.3579307396235771,0.5257069565620056,2112.904,156.726,6.214305555555556,2578.538,210.946,7.620972222222223,1562.316,121.476,4.6523611111111105,1327.29,145.076,3.8531944444444446,1907.94,161.806,5.615138888888889,2382.4639999999986,241.358446373857,2112.904,2578.538,165.25066666666672,7.006203703703705,2174.726,579.5580565212264,1588.438,3134.93,168.3137142857143,6.40625,1669.3655714285717,693.1148640884959,830.498,3134.93,143.55157142857144,4.949632936507937,1652.4279333333334,590.9752073692239,523.492,3134.93,146.9504,4.867060185185185,343.0459999999998,893.6339999999998,2074.0915933931346,1693.3123126025814,281.2239999999997,803.5220666666664
