date,global_active_power,global_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,sub_metering_remainder,voltage,global_intensity,valid_minutes,day_of_week,month,day_of_year,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,quarter,quarter_sin,quarter_cos,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,reactive_active_ratio,intensity_power_ratio,metering_total,metering_1_share,metering_2_share,metering_3_share,metering_remainder_share,power_lag_1,reactive_lag_1,intensity_lag_1,power_lag_2,reactive_lag_2,intensity_lag_2,power_lag_7,reactive_lag_7,intensity_lag_7,power_lag_14,reactive_lag_14,intensity_lag_14,power_lag_30,reactive_lag_30,intensity_lag_30,power_roll_mean_3,power_roll_std_3,power_roll_min_3,power_roll_max_3,reactive_roll_mean_3,intensity_roll_mean_3,power_roll_mean_7,power_roll_std_7,power_roll_min_7,power_roll_max_7,reactive_roll_mean_7,intensity_roll_mean_7,power_roll_mean_14,power_roll_std_14,power_roll_min_14,power_roll_max_14,reactive_roll_mean_14,intensity_roll_mean_14,power_roll_mean_30,power_roll_std_30,power_roll_min_30,power_roll_max_30,reactive_roll_mean_30,intensity_roll_mean_30,power_diff_1,power_diff_7,power_ema_7,power_ema_30,power_vs_roll7,power_vs_roll30
2010-09-03,1346.414,168.596,940.0,523.0,9747.0,11230.233333333334,240.5336736111111,3.9734722222222225,1440,4,9,246,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.886721063082993,-0.46230483047981086,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.1252185433861958,0.002951151888847762,22440.233333333334,0.0418890474976394,0.023306353022622774,0.4343537722973311,0.500450827137844,1392.492,170.312,4.08875,1593.318,180.18,4.691666666666666,2030.65,304.318,5.994027777777777,871.9300000000001,172.576,2.810313325409403,543.356,179.432,1.6722222222222223,1444.0746666666664,131.28585197703754,1346.414,1593.318,173.0293333333334,4.251296296296294,1471.9240000000002,121.25139430674244,1346.414,1668.48,185.34314285714285,4.351349206349206,1228.4265714285716,414.74903992760875,722.948,2030.65,193.04085714285716,3.6728497613387665,947.9398666666667,419.07801752663363,524.746,2030.65,180.50379999999998,2.886711998151083,-46.077999999999975,-684.2360000000001,1397.4027310271806,1101.4908935111218,-125.51000000000022,398.47413333333327
2010-09-04,1743.84,218.024,2605.0,734.0,13241.0,12484.0,241.10194444444443,5.173472222222222,1440,5,9,247,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.8945422369764496,-0.4469834295196741,1.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.12502523160093515,0.002966712668166523,29064.0,0.08962978254577382,0.02525461051385719,0.455580787212511,0.4295348196934512,1346.414,168.596,3.9734722222222225,1392.492,170.312,4.08875,1442.856,237.504,4.281805555555556,836.506,183.98266666666666,2.649514439161824,533.476,173.68,1.6345833333333335,1494.2486666666664,217.37679447755406,1346.414,1743.84,185.6440000000001,4.411898148148146,1514.9217142857142,157.24881670111404,1346.414,1743.84,182.56028571428573,4.4787301587301585,1293.2361428571428,419.65767183884975,722.948,2030.65,195.47238095238095,3.853132460128795,988.2853333333334,435.7320112613805,524.746,2030.65,181.98193333333336,3.0046749611140458,397.42599999999993,300.9839999999999,1484.0120482703855,1142.932771349114,228.91828571428573,755.5546666666665
2010-09-05,1323.018,187.01,1609.0,2732.0,7471.0,10238.3,242.14060416666663,3.96375,1440,6,9,248,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9020987014301837,-0.43152975897147144,1.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.14135106238815262,0.0029959909819851347,22050.3,0.07296952875593668,0.12389854105731449,0.3388162519177147,0.4643156782236833,1743.84,218.024,5.173472222222222,1346.414,168.596,3.9734722222222225,1668.48,191.694,4.937777777777778,801.082,195.38933333333333,2.488715552914245,524.746,164.584,1.6036111111111109,1471.0906666666663,236.49734106187466,1323.018,1743.84,191.21000000000006,4.370231481481479,1465.57,155.2207506789254,1323.018,1743.84,181.89114285714285,4.339583333333333,1330.517285714286,395.03419404447635,722.948,2030.65,194.87385714285713,3.9584920634920637,1014.8944,430.7949810492417,527.476,2030.65,182.72946666666667,3.083346257410342,-420.8219999999999,-345.462,1443.763536202789,1154.5511731975585,-142.5519999999999,308.1236
2010-09-06,1422.876,161.204,3164.0,532.0,10174.0,9844.6,241.84175,4.206944444444445,1440,0,9,249,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9093882203647925,-0.4159483918249421,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.11329448236297858,0.0029566486759828657,23714.6,0.13341991852557414,0.02243343762819388,0.4290184105812867,0.4151282332227772,1323.018,187.01,3.96375,1743.84,218.024,5.173472222222222,1494.802,180.656,4.3825,765.658,206.796,2.3279166666666664,527.476,168.026,1.6180555555555556,1496.5779999999997,219.87900655588618,1323.018,1743.84,188.7460000000001,4.448055555555553,1455.294857142857,155.3437620970729,1323.018,1743.84,179.11228571428572,4.314503968253968,1377.4614285714288,360.2656895428681,722.948,2030.65,191.6172857142857,4.092708333333333,1044.7410666666667,426.8607436319228,528.46,2030.65,182.50206666666665,3.1696425537066384,99.85799999999995,-71.92599999999993,1438.541652152092,1171.862452346103,-32.41885714285695,378.13493333333327
2010-09-07,1451.854,167.962,1929.0,922.0,11829.0,9517.566666666668,241.2751597222222,4.307083333333333,1440,1,9,250,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9164086366943458,-0.4002439388573056,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.11568794099428181,0.002966609128994185,24197.566666666666,0.07971875959649997,0.03810300484602021,0.48885080729237856,0.39332742822377487,1422.876,161.204,4.206944444444445,1323.018,187.01,3.96375,1365.106,168.46,4.103472222222222,722.948,175.458,2.254861111111111,528.46,168.092,1.6234722222222224,1399.2493333333332,67.5895203218397,1323.018,1451.854,172.05866666666677,4.159259259259257,1467.6874285714287,150.32901987179602,1323.018,1743.84,179.04114285714286,4.343591269841269,1429.526142857143,307.15617622056084,757.252,2030.65,191.08185714285716,4.239295634920635,1075.5208666666667,421.60880941908385,529.698,2030.65,182.49773333333331,3.259096257410342,28.978000000000065,86.74800000000005,1441.869739114069,1189.9264231624834,-15.833428571428612,376.3331333333333
2010-09-08,1303.812,171.182,1.0,495.0,7478.0,13756.2,240.98400694444442,3.8720833333333333,1440,2,9,251,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9231578729647039,-0.38442104726885545,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.13129346858957158,0.0029698172208596917,21730.2,4.601890456387797e-05,0.022779357759119594,0.34412936832867946,0.6330452549616181,1451.854,167.962,4.307083333333333,1422.876,161.204,4.206944444444445,1593.318,180.18,4.691666666666666,980.408,161.132,2.9448611111111114,535.064,171.492,1.6384722222222223,1392.8473333333332,78.45635128742838,1303.812,1451.854,166.78266666666676,4.1287037037037,1426.3294285714287,149.8285752438927,1303.812,1743.84,177.75571428571428,4.226507936507937,1452.6264285714285,281.9042568436461,757.252,2030.65,191.7997142857143,4.305525793650793,1101.1458,410.8523418705471,529.698,2030.65,182.48739999999998,3.333549961114046,-148.04200000000014,-289.5060000000001,1407.3553043355519,1197.2738797326458,-122.51742857142881,202.6661999999999
2010-09-09,1238.714,167.954,1813.0,2128.0,7016.0,9688.233333333334,240.6032152777778,3.701666666666666,1440,3,9,252,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9296339319682695,-0.3684843993077793,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.13558739133037376,0.002988314222393831,20645.233333333334,0.08781688105142187,0.10307464030746041,0.3398363140964014,0.46927216449627895,1303.812,171.182,3.8720833333333333,1451.854,167.962,4.307083333333333,1392.492,170.312,4.08875,757.252,178.094,2.3005555555555555,544.758,181.808,1.6648611111111111,1331.4599999999998,109.22670840047667,1238.714,1451.854,169.03266666666676,3.9602777777777747,1404.3611428571428,166.01603847361238,1238.714,1743.84,177.41885714285715,4.171210317460317,1487.0165714285715,210.99863553539774,1238.714,2030.65,191.07542857142857,4.405605158730158,1124.2776666666666,397.773756775205,529.698,2030.65,182.0256,3.4014434796325643,-65.09799999999996,-153.77800000000002,1365.194978251664,1199.9474358789266,-165.64714285714285,114.43633333333332
2010-09-10,1328.108,200.052,966.0,654.0,10773.0,9742.133333333333,241.8182013888889,3.921527777777778,1440,4,9,253,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9358348973349941,-0.35243871088460327,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.15062931617712616,0.0029527175311232674,22135.13333333333,0.0436410291914374,0.029545789949482464,0.4866923472871171,0.44012083352678605,1238.714,167.954,3.701666666666666,1303.812,171.182,3.8720833333333333,1346.414,168.596,3.9734722222222225,2030.65,304.318,5.994027777777777,542.002,176.064,1.6716666666666666,1290.211333333333,46.22288837076164,1238.714,1328.108,179.72933333333341,3.831759259259257,1401.7460000000003,167.220786092307,1238.714,1743.84,181.91257142857143,4.163789682539682,1436.8349999999998,144.973600363323,1238.714,1743.84,183.62785714285715,4.257569444444444,1150.4812,383.7383260636068,529.698,2030.65,182.82519999999997,3.476438850002935,89.394,-18.30600000000004,1355.923233688748,1208.2158593706088,-73.63800000000037,177.6268
2010-09-11,1463.31,235.63,930.0,1427.0,8996.0,13035.5,241.67075,4.311944444444444,1440,5,9,254,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9417589340994617,-0.33628873017668287,1.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.16102534653557662,0.0029467060578399233,24388.5,0.038132726488380474,0.05851118354722467,0.36886237364459223,0.5344937162787997,1328.108,200.052,3.921527777777778,1238.714,167.954,3.701666666666666,1743.84,218.024,5.173472222222222,1442.856,237.504,4.281805555555556,529.698,169.098,1.6237499999999998,1343.377333333333,113.07389269560029,1238.714,1463.31,201.21200000000007,3.9783796296296274,1361.6702857142857,84.94716881627377,1238.714,1463.31,184.42771428571427,4.0407142857142855,1438.296,145.14191260226303,1238.714,1743.84,183.49399999999997,4.259722222222222,1181.6016000000002,369.24123885365475,534.294,2030.65,185.0429333333333,3.5660453314844163,135.202,-280.53,1382.7699252665611,1224.6735458628277,101.63971428571426,281.70839999999976
2010-09-12,1612.092,201.358,1805.0,2080.0,8891.0,14092.2,241.61972222222224,4.755694444444444,1440,6,9,255,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9474042892438845,-0.32003923622313857,1.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.1249047820317297,0.002950014292915311,26868.2,0.06717978874404762,0.07741493661363935,0.3309116353037825,0.5244936393013119,1463.31,235.63,4.311944444444444,1328.108,200.052,3.921527777777778,1323.018,187.01,3.96375,1668.48,191.694,4.937777777777778,534.294,165.538,1.6345833333333335,1467.8366666666664,142.0461055338609,1328.108,1612.092,212.34666666666672,4.32972222222222,1402.9665714285713,124.21452024467517,1238.714,1612.092,186.47742857142856,4.153849206349206,1434.2682857142859,138.9115748975737,1238.714,1743.84,184.18428571428572,4.24671626984127,1217.5282,356.29447910995873,554.27,2030.65,186.23693333333333,3.670082368521453,148.78200000000015,289.07400000000007,1440.100443949921,1249.6682848394194,209.12542857142876,394.5638000000001
2010-09-13,1076.32,189.798,1301.0,798.0,6710.0,9129.666666666666,241.15527083333336,3.241111111111111,1440,0,9,256,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9527692922168511,-0.30369503751065885,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.17633975009630987,0.0030112894939235742,17938.666666666664,0.07252489965405132,0.044484911547988434,0.374052326424815,0.5089378623173998,1612.092,201.358,4.755694444444444,1463.31,235.63,4.311944444444444,1422.876,161.204,4.206944444444445,1494.802,180.656,4.3825,554.27,160.51,1.683472222222222,1383.9073333333333,276.57096124021473,1076.32,1612.092,208.92866666666671,4.1029166666666645,1353.4585714285713,174.0305457238704,1076.32,1612.092,190.5622857142857,4.015873015873016,1404.3767142857143,167.05758873763128,1076.32,1743.84,184.83728571428574,4.165188492063492,1234.9298666666666,334.88910646709417,722.948,2030.65,187.2132,3.7220036648177492,-535.7720000000002,-346.55600000000004,1349.1553329624408,1238.4845245271988,-277.13857142857137,-158.60986666666668
2010-09-14,1430.678,197.004,1874.0,2705.0,10270.0,8995.633333333333,240.94131944444445,4.237361111111111,1440,1,9,257,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9578523554276669,-0.28726097055059635,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.13769974785542255,0.0029617853270612433,23844.63333333333,0.07859210807413303,0.11344271736421015,0.4307048825620844,0.3772602919576344,1076.32,189.798,3.241111111111111,1612.092,201.358,4.755694444444444,1451.854,167.962,4.307083333333333,1365.106,168.46,4.103472222222222,1055.986,206.77,3.161388888888889,1373.0299999999997,272.4983998558578,1076.32,1612.092,196.0533333333334,4.0780555555555535,1350.4334285714285,172.20961279290273,1076.32,1612.092,194.71114285714287,4.005912698412699,1409.0604285714287,166.79087355805828,1076.32,1743.84,186.87614285714287,4.174751984126984,1247.4196,334.97232600070043,722.948,2030.65,186.88766666666666,3.75786940555849,354.3580000000002,-21.17599999999993,1369.5359997218306,1250.8841035899602,80.24457142857159,183.25840000000017
2010-09-15,986.094,219.558,0.0,898.0,6018.0,9518.9,241.29677777777778,2.9531944444444447,1440,2,9,258,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9626519747161487,-0.2707418984477642,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.22265422949267083,0.0029948406961705517,16434.9,0.0,0.054639821352448756,0.3661719876381254,0.5791881909485795,1430.678,197.004,4.237361111111111,1076.32,189.798,3.241111111111111,1303.812,171.182,3.8720833333333333,1593.318,180.18,4.691666666666666,1129.73,185.016,3.4175,1164.3639999999998,235.00540997177475,986.094,1430.678,202.1200000000001,3.4772222222222204,1305.045142857143,221.3917683951655,986.094,1612.092,201.62199999999999,3.874642857142857,1365.6872857142857,192.20623445039524,986.094,1743.84,189.68885714285716,4.050575396825397,1242.6317333333334,337.72769247417176,722.948,2030.65,188.03906666666666,3.7423925537066385,-444.58400000000006,-317.71799999999985,1273.6754997913729,1233.8008711002853,-318.95114285714294,-256.53773333333334
2010-09-16,1339.738,171.35,1038.0,739.0,10310.0,10241.966666666667,240.41177083333335,3.9340277777777777,1440,3,9,259,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9671667297977312,-0.2541427094613622,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.1278981411829043,0.002936415758037289,22328.966666666667,0.04648670112903478,0.033096023250825335,0.46173206998106797,0.458685205594287,986.094,219.558,2.9531944444444447,1430.678,197.004,4.237361111111111,1238.714,167.954,3.701666666666666,1392.492,170.312,4.08875,978.202,138.356,3.2927099841521392,1252.1699999999998,234.87198477469025,986.094,1430.678,195.97066666666674,3.7081944444444424,1319.4771428571428,219.63290818045752,986.094,1612.092,202.10714285714286,3.907837301587302,1361.9191428571428,192.15742012408242,986.094,1743.84,189.76299999999998,4.03952380952381,1254.6829333333333,334.4006184084125,722.948,2030.65,189.13886666666667,3.7637698134941595,353.644,101.02400000000011,1290.1911248435297,1240.6355245776863,20.260857142857276,85.05506666666679
2010-09-17,1497.608,196.642,1954.0,5496.0,9727.0,7783.133333333333,240.814875,4.427777777777778,1440,4,9,260,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.13130405277528961,0.0029565665880665775,24960.13333333333,0.07828483821888166,0.2201911314488094,0.38970144388693034,0.3118225864053148,1339.738,171.35,3.9340277777777777,986.094,219.558,2.9531944444444447,1328.108,200.052,3.921527777777778,1346.414,168.596,3.9734722222222225,942.778,149.76266666666666,3.1319110979045606,1274.4799999999998,261.9267034343814,986.094,1497.608,195.85000000000005,3.7716666666666647,1343.6914285714286,229.8490357015842,986.094,1612.092,201.62000000000003,3.9801587301587302,1372.7187142857142,195.43962071911406,986.094,1743.84,191.7662857142857,4.071974206349206,1273.1772666666666,331.888853631491,722.948,2030.65,190.7015111111111,3.806965369489934,157.8699999999999,169.5,1342.0453436326472,1257.214393959771,153.9165714285714,224.43073333333336
2010-09-18,1247.946,161.978,982.0,754.0,11779.0,7284.1,241.55907638888888,3.662361111111111,1440,5,9,261,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9753363880767837,-0.2207236509605022,1.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.12979568015779874,0.002934711203991519,20799.1,0.047213581354615654,0.03625156857574359,0.5663225812383074,0.3502122687832545,1497.608,196.642,4.427777777777778,1339.738,171.35,3.9340277777777777,1463.31,235.63,4.311944444444444,1743.84,218.024,5.173472222222222,907.354,161.16933333333333,2.9711122116569815,1361.764,126.27999472601687,1247.946,1497.608,176.65666666666675,4.008055555555553,1312.9251428571429,225.54234982327662,986.094,1612.092,191.0982857142857,3.887361111111111,1337.2977142857142,165.67543563680806,986.094,1612.092,187.76299999999998,3.9640376984126986,1284.5303333333334,324.69079797930675,722.948,2030.65,190.72846666666666,3.830006999471738,-249.66200000000003,-215.36400000000003,1318.5205077244855,1256.6164330591407,-64.97914285714296,-36.58433333333346
2010-09-19,919.6,147.406,0.0,1307.0,5156.0,8863.666666666666,241.71130555555558,2.7115277777777775,1440,6,9,262,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9789888737409319,-0.20391367068311472,1.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.16029360574130752,0.002948594796464966,15326.666666666666,0.0,0.08527620704097806,0.336407133514371,0.5783166593794051,1247.946,161.978,3.662361111111111,1497.608,196.642,4.427777777777778,1612.092,201.358,4.755694444444444,1323.018,187.01,3.96375,871.9300000000001,172.576,2.810313325409403,1221.7179999999996,289.8952276323329,919.6,1497.608,168.67533333333338,3.600555555555553,1213.9977142857144,224.31878956350013,919.6,1497.608,183.39085714285716,3.595337301587301,1308.482142857143,199.8983010163019,919.6,1612.092,184.93414285714286,3.874593253968254,1286.1193333333333,322.7125698785398,722.948,2030.65,189.88946666666666,3.8267141478840174,-328.3459999999999,-692.4920000000001,1218.7903807933642,1234.873437377906,-294.3977142857144,-366.5193333333333
2010-09-20,1682.832,195.214,3323.0,766.0,13262.0,10696.2,241.4937361111111,4.985972222222222,1440,0,9,263,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.11600326110033367,0.0029628460947137775,28047.2,0.11847884993445053,0.0273111041377638,0.47284577424937796,0.3813642716427535,919.6,147.406,2.7115277777777775,1247.946,161.978,3.662361111111111,1076.32,189.798,3.241111111111111,1422.876,161.204,4.206944444444445,836.506,183.98266666666666,2.649514439161824,1283.459333333333,382.8533258172584,919.6,1682.832,168.19933333333344,3.7866203703703682,1300.642285714286,273.92607830441017,919.6,1682.832,184.16457142857143,3.844603174603175,1327.0504285714285,222.17391376496886,919.6,1682.832,187.36342857142856,3.930238095238095,1314.3302,319.02393599588356,722.948,2030.65,190.26384444444446,3.90459607398603,763.2320000000001,606.5120000000002,1334.8007855950232,1263.773989805138,382.1897142857142,368.5018
2010-09-21,1111.376,179.714,0.0,679.0,7969.0,9874.933333333332,240.91864583333333,3.311527777777778,1440,1,9,264,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9854237542919524,-0.17011767832049052,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.16170404960903956,0.0029796646452668702,18522.933333333334,0.0,0.03665726090702027,0.4302234347099331,0.5331193043290594,1682.832,195.214,4.985972222222222,919.6,147.406,2.7115277777777775,1430.678,197.004,4.237361111111111,1451.854,167.962,4.307083333333333,801.082,195.38933333333333,2.488715552914245,1237.9359999999997,397.0438850505096,919.6,1682.832,174.1113333333334,3.6696759259259237,1255.0277142857144,275.2455250267184,919.6,1682.832,181.69457142857144,3.71234126984127,1302.7305714285715,226.062512597965,919.6,1682.832,188.20285714285714,3.859126984126984,1324.6733333333332,306.5980835742527,722.948,2030.65,189.74133333333333,3.932023148148148,-571.4560000000001,-319.30200000000013,1278.9445891962673,1253.941861430613,-143.65171428571443,-213.2973333333332
2010-09-22,1510.394,188.33,2472.0,1167.0,11768.0,9766.233333333334,240.65502777777778,4.468055555555556,1440,2,9,265,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9882042449941422,-0.15314166701312007,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.12468931939302637,0.002958205311062776,25173.233333333334,0.09819954263199406,0.04635876466486127,0.46748067058790693,0.387961022075513,1111.376,179.714,3.311527777777778,1682.832,195.214,4.985972222222222,986.094,219.558,2.9531944444444447,1303.812,171.182,3.8720833333333333,765.658,206.796,2.3279166666666664,1434.867333333333,293.11891446533537,1111.376,1682.832,187.75266666666676,4.255185185185183,1329.927714285714,260.8246925565788,919.6,1682.832,177.23342857142856,3.9287500000000004,1317.4864285714286,232.78084946763656,919.6,1682.832,189.4277142857143,3.901696428571429,1349.4978666666668,289.44509694142687,722.948,2030.65,189.12579999999997,4.0033611111111105,399.01800000000003,524.3,1336.8069418972004,1270.4871606931542,180.46628571428596,160.89613333333318
2010-09-23,1449.862,164.938,1021.0,755.0,12002.0,10386.366666666667,240.7245,4.227777777777778,1440,3,9,266,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9906923101615609,-0.13612033862266704,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.11376117167443439,0.0029159863317072873,24164.36666666667,0.04225229711342518,0.03124435290953576,0.49668175313940155,0.42982159679625415,1510.394,188.33,4.468055555555556,1111.376,179.714,3.311527777777778,1339.738,171.35,3.9340277777777777,1238.714,167.954,3.701666666666666,722.948,175.458,2.254861111111111,1357.2106666666664,215.0396318294286,1111.376,1510.394,177.66066666666674,4.002453703703702,1345.6597142857142,264.8057910681597,919.6,1682.832,176.31742857142856,3.970714285714286,1332.5684285714287,234.1208880204627,919.6,1682.832,189.21228571428568,3.939275793650794,1373.7283333333332,264.5406049630792,757.252,2030.65,188.77513333333334,4.069125,-60.531999999999925,110.12400000000002,1365.0707064229005,1282.0597309710154,104.20228571428584,76.13366666666684
2010-09-24,1327.992,185.256,1739.0,773.0,8666.0,10955.2,240.58872222222223,3.923611111111111,1440,4,9,267,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9928872135356962,-0.11905873003404988,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.13950084026146178,0.0029545442353241334,22133.2,0.07856975041663339,0.034924909184621974,0.39153850322630535,0.4949668371272583,1449.862,164.938,4.227777777777778,1510.394,188.33,4.468055555555556,1497.608,196.642,4.427777777777778,1328.108,200.052,3.921527777777778,980.408,161.132,2.9448611111111114,1429.416,92.90399123828446,1327.992,1510.394,179.50800000000007,4.20648148148148,1321.4288571428572,256.20518061078565,919.6,1682.832,174.69085714285714,3.8986904761904766,1332.5601428571429,234.1210600739015,919.6,1682.832,188.15542857142856,3.9394246031746034,1385.3144666666667,254.12690228997968,757.252,2030.65,189.57926666666668,4.10175,-121.87000000000012,-169.61599999999999,1355.8010298171753,1285.0231031664339,6.563142857142793,-57.32246666666674
2010-09-25,1399.2788,176.0868,1707.0,748.0,9542.2,11324.113333333335,240.71565972222223,4.114722222222222,236,5,9,268,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.994788305609327,-0.10196189005174576,1.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.12584111177426463,0.0029406021296696696,23321.313333333335,0.07319484865747147,0.03207366537538879,0.4091622055414906,0.4855692803827699,1327.992,185.256,3.923611111111111,1449.862,164.938,4.227777777777778,1247.946,161.978,3.662361111111111,1463.31,235.63,4.311944444444444,757.252,178.094,2.3005555555555555,1392.3775999999998,61.22739702194637,1327.992,1449.862,175.4269333333334,4.088703703703701,1343.0478285714287,255.3545872117204,919.6,1682.832,176.70640000000003,3.9633134920634916,1327.9864857142857,231.9860269871174,919.6,1682.832,183.90234285714288,3.9253373015873017,1406.71536,224.74710577428482,919.6,2030.65,189.51236000000003,4.162222222222223,71.28680000000008,151.33280000000013,1366.6704723628814,1292.394438446019,56.230971428571365,-7.436559999999872
2010-09-26,1470.5656,166.9176,1675.0,723.0,10418.4,11693.026666666667,240.84259722222222,4.305833333333333,0,6,9,269,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9963950238187231,-0.08483487790576538,1.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.11350571500278143,0.0029280117326322074,24509.426666666666,0.06834105190268257,0.02949885404515791,0.4250772627718854,0.4770828312394735,1399.2788,176.0868,4.114722222222222,1327.992,185.256,3.923611111111111,919.6,147.406,2.7115277777777775,1612.092,201.358,4.755694444444444,2030.65,304.318,5.994027777777777,1399.2787999999998,71.28680000002153,1327.992,1470.5656,176.08680000000007,4.11472222222222,1421.7572,175.50990176905214,1111.376,1682.832,179.49377142857142,4.191071428571429,1317.877457142857,221.50010999931527,919.6,1682.832,181.44231428571428,3.8932043650793653,1388.0458800000001,192.00866707410196,919.6,1743.84,184.93234666666666,4.105949074074074,71.28679999999986,550.9655999999999,1392.644254272161,1303.8893520946629,48.80839999999989,82.51971999999978
2010-09-27,1541.8524,157.7484,1643.0,698.0,11294.6,12061.94,240.96953472222225,4.496944444444445,0,0,9,270,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9977068927101168,-0.06768276175455162,0.0,3,-1.0,-1.8369701987210297e-16,66.25,10.0,5.0,3.0,0.0,0.10231096043803482,0.0029165855574294006,25697.54,0.06393608103873226,0.02716213302801894,0.43952067005481765,0.4693811158395169,1470.5656,166.9176,4.305833333333333,1399.2788,176.0868,4.114722222222222,1682.832,195.214,4.985972222222222,1076.32,189.798,3.241111111111111,1442.856,237.504,4.281805555555556,1470.5655999999997,71.28680000002426,1399.2788,1541.8524,166.91760000000008,4.305833333333331,1401.6172571428572,146.19954314444763,1111.376,1541.8524,174.14154285714287,4.121210317460318,1351.1297714285715,217.35200512917947,919.6,1682.832,179.1530571428571,3.982906746031746,1391.34576,193.82520910161782,919.6,1743.84,182.27382666666665,4.11312037037037,71.28680000000008,-140.97960000000012,1429.9462907041207,1319.241806798233,140.23514285714282,150.50664000000006
